2026-03-29T11:40:44 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:44 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:45 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:45 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:46 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:46 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:40:46 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:46 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.60","time":1774764643323}
2026-03-29T11:40:46 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:40:46 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.60","time":1774764641278}
2026-03-29T11:40:46 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:47 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:47 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:47 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:48 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:48 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:48 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:49 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:49 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:40:49 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.60","time":1774764645551}
2026-03-29T11:40:49 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:50 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:50 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:50 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:51 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:51 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:51 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:52 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:52 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:52 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:53 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:53 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:54 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:54 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:54 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:55 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:55 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:56 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:56 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:56 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:57 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:57 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:58 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:58 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:58 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:59 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:40:59 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:40:59 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.80","time":1774764655435}
2026-03-29T11:40:59 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:00 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:00 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:00 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:00 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:00 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.80","time":1774764653320}
2026-03-29T11:41:00 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:00 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.80","time":1774764653320}
2026-03-29T11:41:00 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:01 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.80","time":1774764655435}
2026-03-29T11:41:01 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:01 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:01 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:02 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:02 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:02 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:02 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:03 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.60","time":1774764659095}
2026-03-29T11:41:03 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:03 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:04 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:04 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:04 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:05 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:05 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:05 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:06 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:06 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:07 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:07 | INFO     | api | POST /api/orders  body={'symbol': 'BTCUSDT', 'side': 'BUY', 'order_type': 'MARKET', 'quantity': 1.0, 'price': None, 'stop_price': None, 'time_in_force': 'GTC', 'reduce_only': False}
2026-03-29T11:41:07 | INFO     | bot.orders | Placing MARKET BUY BTCUSDT  qty=1.0  price=None
2026-03-29T11:41:07 | INFO     | bot.client | -> POST /fapi/v1/order  params={'symbol': 'BTCUSDT', 'side': 'BUY', 'type': 'MARKET', 'quantity': '1.0', 'timestamp': 1774764667460}
2026-03-29T11:41:07 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:07 | INFO     | bot.client | <- HTTP 401  body={"code":-2015,"msg":"Invalid API-key, IP, or permissions for action"}
2026-03-29T11:41:07 | ERROR    | api | Binance API error: Binance API Error [-2015]: Invalid API-key, IP, or permissions for action
2026-03-29T11:41:07 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:08 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:08 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:08 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:09 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:09 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:09 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.60","time":1774764663037}
2026-03-29T11:41:09 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:10 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:10 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:10 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:10 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:11 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:11 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.60","time":1774764669114}
2026-03-29T11:41:11 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:11 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:12 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:12 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:12 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:13 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:13 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:14 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:14 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:14 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:15 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:15 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:16 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:16 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:16 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:17 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:17 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:18 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:18 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:18 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:19 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:19 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:19 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.20","time":1774764675394}
2026-03-29T11:41:19 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:20 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:20 | INFO     | watchfiles.main | 1 change detected
